日期,作物品項,前三年(平常年)主要批發市場平均交易量(公噸),主要批發市場交易量(進口)(公噸),主要批發市場交易量(國內)(公噸),主要批發市場均價(元/公斤),前三年(平常年)主要批發市場均價(元/公斤)
2025/12/9,梨,"22.2","28.86","28.65","49.99","51.07"
2025/12/9,鳳梨,"10.03","0","9.33","39.48","23.06"
2025/12/9,酪梨,"5.33","3.88","3.18","102.91","60.9"
2025/12/9,西瓜,"11.18","0","21.31","15.71","16.63"
2025/12/10,酪梨,"5.55","3.88","2.69","94.9","69.19"
2025/12/10,奇異果,"5.32","6.84","0.14","80.01","94.22"
2025/12/10,桃子,"0.35","0","","","283.73"
2025/12/10,西瓜,"10.14","0","15.56","14.68","13.86"
2025/12/10,芒果,"0.15","0","0.02","235","77.2"
2025/12/10,鳳梨,"9.31","0","7.4","39.79","29.83"
2025/12/10,梨,"24.89","37.89","17.68","50.09","49.42"
2025/12/10,蘋果,"41.09","951.47","0.04","67.12","64.71"
2025/12/11,奇異果,"5.77","11.75","","","72.25"
2025/12/11,梨,"21.13","44.07","","","50.32"
2025/12/11,鳳梨,"8.28","0","","","28.98"
2025/12/11,蘋果,"30.1","1,299.21","","","79.53"
2025/12/11,酪梨,"4.08","6.35","","","72.98"
2025/12/11,西瓜,"12.27","0","","","13.11"
2025/12/11,芒果,"0.15","0","","","70.91"
2025/12/12,酪梨,"4.52","8.75","3.65","98.75","80.29"
2025/12/12,文旦,"0.03","0","","","3.2"
2025/12/12,蘋果,"47.46","1,135.73","0.43","70.51","68.96"
2025/12/12,芒果,"0.13","0","0.05","180.2","114.06"
2025/12/12,西瓜,"10.69","0","96.88","14.74","16.72"
2025/12/12,鳳梨,"10.06","0","7.83","40.07","35.76"
2025/12/12,奇異果,"4.53","17.57","0.22","77.35","81.59"
2025/12/12,梨,"25.78","44.26","31.93","54.7","48.12"
2025/12/13,奇異果,"3.43","33.82","0","94.82","63.33"
2025/12/13,芒果,"0.19","0","0.02","294","140.23"
2025/12/13,酪梨,"4.89","16.39","2.95","81.99","68.34"
2025/12/13,梨,"26.14","54.18","23.61","44.74","50.05"
2025/12/13,鳳梨,"13.97","0","6.43","40.79","30.74"
2025/12/13,西瓜,"11.56","0","26.45","14.02","14.74"
2025/12/13,蘋果,"41.82","849.87","1.08","64.52","76.86"
2025/12/14,奇異果,"3.96","30.22","0","105.83","87.47"
2025/12/14,蘋果,"39.36","706.18","0.59","62","79.96"
2025/12/14,鳳梨,"12.11","0","7.58","37.9","33.32"
2025/12/14,西瓜,"12.24","0","28.1","14.09","19.37"
2025/12/14,文旦,"0.34","0","","","8"
2025/12/14,桃子,"0.07","0","","","333.3"
2025/12/14,梨,"26.29","48.01","12.97","48.44","47.02"
2025/12/14,芒果,"0.13","0","0.05","207.1","167.94"
2025/12/14,酪梨,"5.41","14.58","2.54","106.78","71.91"
2025/12/15,梨,"27.61","25.8","","","49.78"
2025/12/15,奇異果,"4.63","17.57","","","89.53"
2025/12/15,西瓜,"14.39","0","","","13.05"
2025/12/15,鳳梨,"11.96","6.57","","","34.87"
2025/12/15,芒果,"0.25","0","","","72.68"
2025/12/15,文旦,"0.24","0","","","6"
2025/12/15,蘋果,"36.62","383.91","","","74.36"
2025/12/15,酪梨,"3.98","9.47","","","77.62"
2025/12/16,鳳梨,"10.32","6.57","9.22","37.93","34.33"
2025/12/16,奇異果,"6.67","20.66","0.11","91.52","89.83"
2025/12/16,芒果,"0.28","0","0.05","144.61","74.72"
2025/12/16,酪梨,"4.42","4.48","3.81","102.07","77.75"
2025/12/16,蘋果,"34.85","787.19","1.02","57.08","76.26"
2025/12/16,梨,"24.74","26.64","34.19","48.72","43.07"
2025/12/16,桃子,"","1.92","","",""
2025/12/16,西瓜,"11.57","0","6.67","17.02","12.98"
2025/12/17,鳳梨,"9.68","6.57","7.75","41.09","34.26"
2025/12/17,芒果,"0.1","0","0.03","169.3","92.9"
2025/12/17,蘋果,"39.37","681.23","0.26","77.59","66.18"
2025/12/17,梨,"23.85","52.68","22.62","46.02","44.07"
2025/12/17,酪梨,"4.41","3.82","1.86","114.78","75.53"
2025/12/17,奇異果,"3.77","26.48","0","92.96","79.74"
2025/12/17,西瓜,"18.72","0","8.5","19.05","12.1"
2025/12/17,桃子,"","1.92","","",""
2025/12/18,梨,"23.88","58.08","20.07","45.45","47.76"
2025/12/18,桃子,"","1.92","","",""
2025/12/18,西瓜,"9.02","0","18.15","15.28","13.15"
2025/12/18,鳳梨,"7.97","0","9.71","39.87","29.79"
2025/12/18,蘋果,"31.51","777.67","0.43","70.08","78.86"
2025/12/18,奇異果,"2.71","26.48","0","85.41","72.3"
2025/12/18,酪梨,"3.09","3.09","1.94","114.1","77.47"
2025/12/18,芒果,"0.21","0","0.01","304","102.32"
2025/12/19,梨,"21.74","36.3","29.09","53.64","41.82"
2025/12/19,西瓜,"9.02","0","47.82","12.67","17.53"
2025/12/19,芒果,"0.27","0","0.06","174.3","54.97"
2025/12/19,鳳梨,"9.25","13.16","8.63","41.22","33.76"
2025/12/19,酪梨,"3.02","0.44","3.49","107.19","86.32"
2025/12/19,桃子,"0.1","0","","","164"
2025/12/19,蘋果,"37.04","283.02","0.42","74.24","62.28"
2025/12/19,奇異果,"1.84","7.13","0.14","86.12","85.21"
2025/12/20,奇異果,"2.87","0","0.05","89.97","78.25"
2025/12/20,蘋果,"30.22","282.07","0.12","66.56","76.19"
2025/12/20,梨,"21.18","42.55","27.51","45.62","43.03"
2025/12/20,芒果,"0.18","0","0.04","186.6","158.58"
2025/12/20,西瓜,"17.18","0","21.63","13.16","14.59"
2025/12/20,酪梨,"4.03","4.17","2.43","109.4","73.99"
2025/12/20,鳳梨,"9.02","26.36","10.11","38.11","29.44"
2025/12/21,梨,"23.53","42.55","18.88","44.21","43.39"
2025/12/21,西瓜,"15.86","0","1.19","17.96","18.57"
2025/12/21,鳳梨,"10.33","26.36","4.45","35.53","33.41"
2025/12/21,芒果,"0.08","0","0.04","158.6","167.7"
2025/12/21,奇異果,"4.16","5.43","0.15","78.3","78.12"
2025/12/21,酪梨,"3.75","3.73","1.53","112.43","79.01"
2025/12/21,蘋果,"41.85","182.47","0.63","75.06","85.63"
2025/12/22,梨,"21.2","37.68","","","42.33"
2025/12/22,芒果,"0.15","0","","","96.04"
2025/12/22,奇異果,"2.17","5.43","","","78.16"
2025/12/22,蘋果,"38.18","148.82","","","81.42"
2025/12/22,酪梨,"2.2","3.73","","","83.62"
2025/12/22,西瓜,"8.2","0","","","14.65"
2025/12/22,鳳梨,"9.49","19.8","","","32.04"
2025/12/23,蘋果,"31.05","141","1.06","72.97","87.35"
2025/12/23,梨,"21.49","52.59","30.82","47.22","40.8"
2025/12/23,鳳梨,"8.14","19.8","8.54","36.89","31.39"
2025/12/23,酪梨,"2.48","0.41","2.27","113.13","83.97"
2025/12/23,桃子,"0.02","0","","","250"
2025/12/23,西瓜,"18.31","0","17.45","16","12.65"
2025/12/23,奇異果,"4.13","59.84","1.2","63.81","81.38"
2025/12/23,芒果,"0.16","0","0.03","187.5","126.7"
2025/12/24,奇異果,"3.57","68.5","1.17","72.29","82.25"
2025/12/24,西瓜,"10.24","0","10.84","19.64","13.33"
2025/12/24,芒果,"0.12","0","0.03","233.5","108.22"
2025/12/24,蘋果,"29.87","165.82","0.22","74.1","71.92"
2025/12/24,鳳梨,"8.13","19.8","10.22","37.03","29.79"
2025/12/24,酪梨,"3.28","0.41","1.88","131.54","82.97"
2025/12/24,梨,"14.91","94.16","23.37","51.23","41.86"
2025/12/25,桃子,"0.26","0.8","0","268.4","264.13"
2025/12/25,梨,"19.37","113.04","9.86","40.66","49.24"
2025/12/25,芒果,"0.24","0","0.03","163.8","106.28"
2025/12/25,蘋果,"36.69","826.45","0","68.8","78.93"
2025/12/25,西瓜,"6.94","0","11.47","13.94","13.44"
2025/12/25,鳳梨,"9.77","13.2","7.62","33.38","26.13"
2025/12/25,奇異果,"2.38","73.26","0.55","83.82","71.42"
2025/12/25,酪梨,"2.76","7.57","1.59","128.26","81.99"
2025/12/26,鳳梨,"10.13","0","12.67","30.05","30.47"
2025/12/26,西瓜,"14.85","0","16.85","14.16","12.69"
2025/12/26,蘋果,"37.45","1,005.89","0.48","68.85","67.91"
2025/12/26,梨,"19.55","65.86","33.15","42.28","46.81"
2025/12/26,芒果,"0.31","0","0.04","128.1","44"
2025/12/26,奇異果,"2.73","24.69","0.45","85.36","61.86"
2025/12/26,酪梨,"3.55","7.16","2.53","120.9","85.99"
2025/12/26,桃子,"0.01","16.1","0","99.85","200"
2025/12/27,梨,"20.53","49.44","19.17","38.22","47.84"
2025/12/27,芒果,"0.2","0","0.04","124.9","108.8"
2025/12/27,蘋果,"45.54","1,353.67","0.37","71.06","82.29"
2025/12/27,西瓜,"9.05","0","5.45","17.07","19.05"
2025/12/27,鳳梨,"13.05","0","8.29","25.69","31.18"
2025/12/27,酪梨,"4.06","14.2","2.35","116.66","77.98"
2025/12/27,桃子,"0.2","23.78","0","123.2","217.01"
2025/12/27,奇異果,"6.66","31.55","0","85.63","84.94"
2025/12/28,蘋果,"41.54","693.53","0.28","67.71","85.79"
2025/12/28,奇異果,"5.03","26.8","0.3","89.08","87.52"
2025/12/28,西瓜,"6.29","0","17.62","16.07","18.78"
2025/12/28,芒果,"0.14","0","0.02","115.5","123.52"
2025/12/28,梨,"16.84","30.58","18.9","32.95","51.57"
2025/12/28,鳳梨,"10.27","0","4.43","28.49","31.29"
2025/12/28,酪梨,"3.45","7.04","0.91","113.13","84.31"
2025/12/28,桃子,"1.09","47.39","0","90.82","187.6"
2025/12/29,梨,"15.8","30.58","","","48.43"
2025/12/29,芒果,"0.14","0","","","102.49"
2025/12/29,酪梨,"3.02","7.04","","","84.81"
2025/12/29,桃子,"0.35","32.9","","","218.65"
2025/12/29,奇異果,"3.36","20.96","","","85.94"
2025/12/29,西瓜,"12.78","0","","","13.65"
2025/12/29,鳳梨,"10.62","0","","","26.97"
2025/12/29,蘋果,"36.32","397.37","","","76.2"
2025/12/30,西瓜,"4.94","0","14.27","13.55","78.51"
2025/12/30,酪梨,"2.83","4.52","2.48","125.45","80.59"
2025/12/30,芒果,"0.2","0","0.04","201.8","60.33"
2025/12/30,鳳梨,"7.7","0","11.78","26.6","29.88"
2025/12/30,蘋果,"31.98","441.31","0.69","75.04","92.36"
2025/12/30,梨,"15.65","33.13","12.74","40.46","46.97"
2025/12/30,桃子,"","75.03","0","122.47",""
2025/12/30,奇異果,"1.39","21.92","0.11","84.85","69.66"
2025/12/31,奇異果,"2.09","28.56","0.14","93.07","81.62"
2025/12/31,芒果,"0.15","0","0.09","174.3","70.9"
2025/12/31,桃子,"3.42","58.71","0","92.49","164.55"
2025/12/31,蘋果,"32.72","624.7","0.02","79.04","88.26"
2025/12/31,梨,"15.23","33.11","11.45","54.2","47.41"
2025/12/31,鳳梨,"9.68","6.61","9.05","26.33","26.25"
2025/12/31,酪梨,"2.92","4.52","1.71","126.58","88"
2025/12/31,西瓜,"10.37","0","7.79","12.55","13.06"
2026/1/1,桃子,"3.53","67.51","0","103.98","89.42"
2026/1/1,奇異果,"1.98","28.56","0","92.25","81.27"
2026/1/1,梨,"11.26","33.11","13.59","42.12","54.87"
2026/1/1,文旦,"0.04","0","","","10"
2026/1/1,蘋果,"37.51","702.93","0.31","67.15","78.6"
2026/1/1,酪梨,"2.06","15.07","1.77","116.07","82.7"
2026/1/1,鳳梨,"10.53","6.61","10.96","24.77","23.57"
2026/1/1,西瓜,"7.34","0","1.4","20","11.05"
2026/1/1,芒果,"0.25","0","0.12","122.1","87.15"
2026/1/2,芒果,"0.12","0","0.1","120.6","112.06"
2026/1/2,蘋果,"27.16","295.66","0.32","63.63","79.16"
2026/1/2,鳳梨,"8.66","6.61","13.14","24.7","31.56"
2026/1/2,桃子,"0.49","24.85","0","77.6","194.04"
2026/1/2,酪梨,"1.79","10.55","1.9","107.77","96.99"
2026/1/2,奇異果,"3.02","6.64","0","85.02","79.64"
2026/1/2,西瓜,"14.05","0","","","12.74"
2026/1/2,梨,"8.76","0","9.84","39.98","57.09"
2026/1/3,酪梨,"2.43","12.45","1.41","119.93","85.72"
2026/1/3,梨,"10.36","22.85","9.02","43.87","62.01"
2026/1/3,奇異果,"3.49","10.03","0","86.99","85.47"
2026/1/3,蘋果,"31.37","454.25","0.05","79.81","85.14"
2026/1/3,鳳梨,"8.01","0","7.37","25.32","32.19"
2026/1/3,西瓜,"10.39","0","","","22.08"
2026/1/3,桃子,"0.93","62.02","0","105.33","145.84"
2026/1/3,芒果,"0.32","0","0.06","118.9","81.71"
2026/1/4,西瓜,"23.68","0","","","14.37"
2026/1/4,蘋果,"51.48","372.85","0.11","69.57","86.62"
2026/1/4,桃子,"1.68","59.61","0","129.48","89.59"
2026/1/4,鳳梨,"12.4","0","5.01","27.36","29.85"
2026/1/4,奇異果,"2.31","10.03","0","88.26","80.52"
2026/1/4,梨,"13.73","22.85","8.87","49.6","57.3"
2026/1/4,芒果,"0.23","0","0.06","119.4","134.96"
2026/1/4,酪梨,"2.82","1.9","0.44","144.39","89.97"
2026/1/5,蘋果,"47.52","366.75","","","86.01"
2026/1/5,酪梨,"2.72","1.9","","","92.6"
2026/1/5,西瓜,"9.14","0","","","14.43"
2026/1/5,奇異果,"2.37","10.03","","","85.47"
2026/1/5,鳳梨,"10.73","0","","","24.43"
2026/1/5,梨,"16.5","22.85","","","55.67"
2026/1/5,桃子,"3.29","54.87","","","95.03"
2026/1/5,芒果,"0.32","0","","","78.28"
2026/1/6,鳳梨,"9.22","0","8.95","30.06","25.31"
2026/1/6,奇異果,"4.01","20.83","0.08","101.65","93.17"
2026/1/6,酪梨,"2.98","2.68","2.37","125.97","85.33"
2026/1/6,西瓜,"17.67","0","25.83","14","14.67"
2026/1/6,桃子,"1.26","50.34","0","94.31","129.6"
2026/1/6,梨,"15.6","31.9","8.95","41.5","48.89"
2026/1/6,芒果,"0.27","0","0.07","188.9","160.09"
2026/1/6,蘋果,"41.21","438.37","0.04","66.07","89.99"
2026/1/7,鳳梨,"9.79","6.6","8.03","27.41","24.86"
2026/1/7,蘋果,"37.18","813.42","0.08","75.39","88.43"
2026/1/7,西瓜,"11.9","0","","","14.22"
2026/1/7,奇異果,"3.03","26.67","0","76.79","86.52"
2026/1/7,梨,"14.99","49.22","8.98","45.83","55.45"
2026/1/7,酪梨,"2.17","2.68","0.93","148.74","93.28"
2026/1/7,桃子,"1.1","46.66","0","108.39","88.28"
2026/1/7,芒果,"0.19","0","0.08","154.7","90.8"

備註,"一、前三年(平常年)臺北第一、第二批發市場平均交易量(或均價)係從近5年資料中去除最高和最低者
二、本項進口量資料僅包含生鮮及冷藏項目，不含冷凍及加工，且該資料係以海關放行後進入國內課稅區為挑檔條件(本項進口量資料與海關進出口貿易統計採海關放行並完成審核之日期，以及進入經濟領域(除自國外進入國內課稅區外，另亦包括進入加工出口區、科學工業園區、農業科技園區、保稅工廠、自由貿易港區、物流中心及保稅倉庫等)所統計之時點及範圍條件定義不同，因此兩者數據有所差異。)
三、上述沒有資料的日期為市場休市日。
四、資料來源與更新頻率說明
  ●臺北第一、第二批發市場交易量及均價
    - 資料更新頻率：每小時
    - 資料來源下載：農業部資料開放平台https://data.moa.gov.tw/Query/ServiceDetail.aspx?id=037
  ●進口資料
    - 資料更新頻率：每日(7時、12時)
    - 資料來源：財政部關務署
五、以上圖表之推估資料僅供參考。
六、若無出現所選重要農產品資料，表示非本平臺統計項目"
